Id,Predicted
400,295.1761
401,297.28458
402,308.28278
403,247.53928
404,317.8144
405,201.0526
406,258.5882
407,275.19507
408,587.59875
409,765.1038
410,753.19275
411,845.3177
412,653.2085
413,850.8938
414,702.83716
415,872.6791
416,562.48785
417,838.0594
418,496.19397
419,1025.9473
420,644.8628
421,967.24664
422,642.2169
423,818.932
424,718.8793
425,802.8262
426,798.8792
427,941.8118
428,804.1234
429,646.7642
430,727.9933
431,1107.7538
432,605.36816
433,706.2141
434,620.2467
435,1051.6125
436,888.2282
437,767.94275
438,877.91736
439,903.62354
440,757.99
441,959.5449
442,678.1033
443,839.15375
444,618.2009
445,805.8142
446,755.33887
447,760.4241
448,953.4961
449,969.90796
450,723.12085
451,822.20294
452,743.2528
453,614.6027
454,725.1106
455,882.6548
456,696.3792
457,993.5686
458,808.9944
459,715.7114
460,869.4576
461,782.32263
462,764.3161
463,819.26715
464,691.0564
465,784.19293
466,670.91406
467,908.954
468,751.02747
469,857.56964
470,643.1574
471,613.42035
472,769.30975
473,885.12695
474,767.244
475,983.7646
476,799.80304
477,854.0937
478,921.1056
479,792.30084
480,565.5768
481,850.223
482,805.71155
483,910.153
484,764.8385
485,956.46564
486,731.1716
487,692.3295
488,685.61664
489,805.8529
490,785.31744
491,832.9003
492,808.8509
493,969.58
494,805.7109
495,839.2799
496,756.44727
497,820.6949
498,685.74243
499,830.69354
500,638.70886
501,759.51154
502,625.32806
503,823.20044
504,859.7155
505,813.1596
506,706.37396
507,982.8652
508,760.28143
509,567.8874
510,807.24066
511,855.5841
512,781.1963
513,1016.99066
514,814.08527
515,1028.4243
516,584.21356
517,703.40137
518,720.93884
519,876.4482
520,855.83514
521,714.0005
522,790.88745
523,859.9667
524,719.3761
525,969.4442
526,674.7329
527,878.5369
528,453.59634
529,921.3381
530,679.57056
531,888.56885
532,724.35144
533,1072.5962
534,567.3296
535,1058.48
536,723.1618
537,1063.0266
538,666.2699
539,1009.58704
540,748.1477
541,817.383
542,629.4276
543,958.12775
544,793.2254
545,787.1171
546,1105.4253
547,811.7441
548,974.34406
549,916.2514
550,1027.0488
551,921.3628
552,804.14453
553,921.8905
554,711.65173
555,1035.2405
556,916.47894
557,859.3569
558,898.2424
559,825.5401
560,1056.2109
561,802.96185
562,1084.9552
563,881.23364
564,1160.1686
565,558.3037
566,1033.835
567,1056.8932
568,877.5077
569,623.329
570,849.8009
571,1069.6733
572,1206.7976
573,840.6855
574,1186.4634
575,904.90027
576,1095.979
577,1024.2948
578,930.6207
579,879.0968
580,987.88
581,837.76984
582,1095.8696
583,792.69525
584,1438.8884
585,986.8335
586,1080.8004
587,826.2702
588,1037.659
589,633.8011
590,1022.3909
591,865.59784
592,1054.363
593,965.4163
594,1236.8993
595,700.9679
596,1187.7013
597,796.2453
598,1074.6606
599,864.44464
600,1034.1582
601,802.04333
602,993.6982
603,884.1838
604,1094.1833
605,857.0309
606,912.2482
607,594.0034
608,1074.1448
609,895.8705
610,1074.2794
611,960.8785
612,1140.5509
613,887.29376
614,1294.7086
615,856.0417
616,847.7888
617,849.9339
618,1174.2361
619,975.2664
620,1068.096
621,997.8415
622,1129.7399
623,735.89575
624,979.32086
625,723.93286
626,1085.2462
627,845.1635
628,1121.8696
629,943.55646
630,1200.4788
631,854.5414
632,1079.8647
633,910.30365
634,1001.47473
635,876.3457
636,855.8354
637,756.8143
638,888.76373
639,828.29816
640,1164.4028
641,857.3561
642,1081.4287
643,962.6042
644,1058.7383
645,544.64233
646,1167.8628
647,824.40356
648,1060.3042
649,977.31464
650,1098.9059
651,1070.8477
652,800.4168
653,705.14795
654,1066.2073
655,971.7697
656,1236.4502
657,749.53784
658,1194.0005
659,879.16724
660,1084.8713
661,954.8682
662,954.1376
663,849.386
664,644.21423
665,934.29285
666,1014.6182
667,917.3791
668,984.6991
669,1114.9327
670,855.1187
671,1038.79
672,1017.6687
673,1063.6384
674,941.4154
675,1060.7428
676,1044.187
677,865.3125
678,925.2075
679,993.9682
680,484.84784
681,527.82886
682,634.6824
683,611.5361
684,508.33765
685,574.09326
686,572.05347
687,601.9188
688,453.1734
689,599.6479
690,393.3808
691,715.04346
692,519.29034
693,647.2849
694,505.6214
695,556.13696
696,606.07837
697,556.71436
698,634.7964
699,660.1842
700,689.8981
701,433.66324
702,599.927
703,736.6452
704,477.92822
705,473.88898
706,483.4743
707,729.2823
708,658.162
709,567.13025
710,693.47156
711,633.93274
712,593.8966
713,690.1912
714,563.1526
715,573.1455
716,504.16757
717,554.9225
718,636.549
719,538.9343
720,752.09515
721,696.7983
722,564.99133
723,604.9503
724,557.96106
725,473.94818
726,554.3542
727,611.5602
728,582.74426
729,698.22723
730,643.5825
731,494.55585
732,667.6122
733,580.9398
734,606.1831
735,577.0266
736,547.37463
737,553.07886
738,550.6616
739,626.8762
740,625.7804
741,580.3896
742,511.28018
743,466.45868
744,613.216
745,618.6383
746,585.2811
747,656.0904
748,646.9451
749,604.68774
750,675.11536
751,537.57886
752,474.72546
753,556.6407
754,637.15497
755,642.22034
756,619.5128
757,686.3161
758,598.83215
759,500.0675
760,533.66797
761,553.1494
762,625.8977
763,582.47986
764,590.20166
765,664.96643
766,676.7352
767,601.72034
768,604.19434
769,606.6295
770,576.2938
771,601.8541
772,495.58896
773,540.26025
774,514.9358
775,591.38745
776,651.06116
777,591.4524
778,566.5016
779,699.3341
780,622.1754
781,410.23453
782,648.5677
783,605.6507
784,601.22614
785,676.39996
786,604.49554
787,708.80005
788,471.48447
789,500.50977
790,567.53644
791,557.96436
792,668.28467
793,538.4395
794,635.3324
795,602.5082
796,560.16
797,633.61
798,565.0392
799,635.37805
800,377.37988
801,598.94086
802,536.41943
803,598.4442
804,556.4006
805,763.8584
806,437.23694
807,735.7643
808,548.90344
809,726.8391
810,553.0589
811,682.6247
812,568.7838
813,563.2439
814,517.8892
815,697.9894
816,589.86707
817,573.5296
818,948.1877
819,563.15674
820,686.7543
821,771.28564
822,807.07684
823,727.0206
824,674.5434
825,634.8544
826,593.5194
827,711.1717
828,759.27563
829,621.16516
830,762.5659
831,568.2252
832,918.4108
833,577.31537
834,876.4863
835,552.5202
836,1009.5583
837,372.7198
838,869.52924
839,779.5431
840,690.6642
841,482.45667
842,754.5808
843,769.4181
844,1039.237
845,604.26733
846,1055.7856
847,626.0525
848,958.3386
849,714.75037
850,726.6952
851,607.2141
852,808.4236
853,633.0188
854,876.75635
855,550.4356
856,1259.1335
857,745.14844
858,968.7826
859,542.7638
860,707.8698
861,457.67953
862,897.2265
863,597.3631
864,702.95245
865,708.8441
866,1007.79193
867,553.9439
868,985.3325
869,542.42224
870,917.9867
871,590.525
872,973.01996
873,573.373
874,822.5643
875,683.9047
876,892.44885
877,581.24646
878,779.5187
879,419.24457
880,786.72
881,658.9979
882,997.64685
883,682.494
884,903.40936
885,664.2787
886,1030.4158
887,585.17444
888,685.9652
889,565.9791
890,1043.0696
891,637.8334
892,909.295
893,718.5091
894,937.82495
895,540.9193
896,773.1462
897,553.5941
898,882.6914
899,587.22107
900,951.72723
901,695.36163
902,1022.6576
903,675.7308
904,953.97266
905,678.14185
906,828.60657
907,626.923
908,680.9441
909,525.29034
910,689.95447
911,554.6699
912,1011.86456
913,641.8812
914,888.61127
915,715.13354
916,906.4653
917,365.773
918,1030.6536
919,542.87646
920,877.984
921,697.8268
922,947.31006
923,712.37384
924,562.5511
925,451.6839
926,943.24457
927,730.4671
928,1117.0332
929,611.46094
930,914.01697
931,576.63306
932,951.4029
933,711.19025
934,756.9386
935,686.7101
936,496.877
937,697.02747
938,819.6217
939,677.302
940,760.6346
941,752.78796
942,643.55066
943,807.5951
944,864.3193
945,742.919
946,793.0243
947,784.29016
948,866.3624
949,595.03577
950,752.0471
951,707.6488
952,2895.6514
953,1415.5876
954,2844.6787
955,1605.293
956,2894.978
957,1292.6406
958,3138.404
959,1478.3254
960,2614.6514
961,1555.5583
962,2172.8242
963,1910.1675
964,2776.6274
965,1903.0466
966,2707.5437
967,1709.6943
968,2879.6199
969,1535.6417
970,3354.642
971,2050.1284
972,3158.9243
973,1505.3997
974,3378.9707
975,2101.8928
976,2700.579
977,1574.7593
978,2636.116
979,1863.3217
980,3344.7476
981,1629.2817
982,3439.7139
983,1522.144
984,3065.5947
985,1738.9009
986,3117.642
987,1596.8123
988,2668.1345
989,1424.2576
990,3266.9868
991,1306.7584
992,3236.582
993,1742.05
994,2719.533
995,1850.3458
996,3046.71
997,1365.7844
998,2686.2266
999,1719.6564
1000,2902.2476
1001,1811.1553
1002,2792.0774
1003,1461.7234
1004,3457.979
1005,1601.6638
1006,3002.7654
1007,1437.11
1008,2718.324
1009,1377.479
1010,3032.5127
1011,1512.8363
1012,3116.518
1013,1750.1744
1014,2588.8608
1015,1410.5352
1016,3251.5288
1017,1623.9596
1018,2780.9219
1019,1701.3743
1020,3269.8896
1021,1597.7563
1022,3406.3975
1023,1663.1427
1024,2699.5955
1025,1567.7847
1026,3139.8643
1027,1636.5461
1028,3211.1948
1029,1707.3931
1030,2725.4346
1031,1404.1218
1032,2867.9226
1033,1574.7395
1034,3183.0015
1035,1482.6328
1036,3110.1133
1037,1709.6809
1038,3158.5073
1039,1513.5344
1040,3081.549
1041,1487.5642
1042,2983.2432
1043,1607.7039
1044,2826.464
1045,1652.1184
1046,2977.294
1047,1525.4468
1048,3375.9316
1049,1649.492
1050,2673.2024
1051,1881.5286
1052,3297.146
1053,1390.6179
1054,2907.9167
1055,1757.5538
1056,3037.6318
1057,1894.7996
1058,2949.6013
1059,2065.0742
1060,2626.081
1061,1615.0571
1062,2728.1655
1063,1501.4895
1064,2935.3687
1065,1578.4282
1066,3182.9155
1067,1721.2688
1068,2641.4126
1069,1608.9773
1070,2945.0588
1071,1531.825
1072,2380.7822
1073,1432.9622
1074,2732.2004
1075,1615.2156
1076,3084.8333
1077,1893.6519
1078,2588.9688
1079,1799.27
1080,2845.7314
1081,1980.815
1082,2898.0947
1083,1711.0273
1084,3111.8918
1085,1479.2372
1086,2675.0095
1087,1859.4556
1088,2139.1016
1089,1733.5712
1090,2358.1685
1091,1997.8207
1092,2240.1206
1093,1626.6384
1094,2559.9568
1095,1790.5852
1096,1933.4487
1097,1912.2183
1098,1516.8057
1099,2411.4033
1100,2185.8901
1101,2174.2505
1102,2100.5103
1103,2019.3704
1104,2279.0635
1105,1885.6215
1106,2765.9226
1107,2447.936
1108,2696.9248
1109,1722.2673
1110,2790.1995
1111,2468.8633
1112,2032.2825
1113,1795.878
1114,2023.6703
1115,2288.9504
1116,2839.3347
1117,1878.8293
1118,2838.6528
1119,1909.0557
1120,2395.954
1121,2065.3018
1122,2366.2593
1123,1928.5251
1124,2002.8486
1125,1761.3176
1126,2740.5781
1127,1698.0549
1128,2835.413
1129,2173.0583
1130,2225.2332
1131,2061.8154
1132,2503.1353
1133,1633.8896
1134,2063.7727
1135,2080.3315
1136,2419.1123
1137,2317.709
1138,2366.2876
1139,1635.1438
1140,2909.4531
1141,1917.1172
1142,2394.989
1143,1731.2247
1144,2128.3254
1145,1716.0859
1146,2433.6594
1147,1829.6141
1148,2521.996
1149,2045.8533
1150,2019.6381
1151,1660.1184
1152,2604.565
1153,2041.7672
1154,2328.3123
1155,2085.7822
1156,2648.6582
1157,1914.8346
1158,2940.2654
1159,1970.3218
1160,2001.9384
1161,1861.0544
1162,2559.371
1163,2100.7979
1164,2522.0374
1165,2185.7715
1166,2259.4185
1167,1577.3258
1168,2204.234
1169,1940.5201
1170,2679.1357
1171,1790.1864
1172,2435.1497
1173,2133.6147
1174,2670.5845
1175,1822.1017
1176,2606.5554
1177,1826.6764
1178,2403.855
1179,2042.5491
1180,2154.9321
1181,1936.4297
1182,2243.2778
1183,1891.7821
1184,2673.0945
1185,2033.0536
1186,2229.7864
1187,2263.683
1188,2691.5635
1189,1635.1804
1190,2381.6353
1191,2143.8755
1192,2500.01
1193,2306.1406
1194,2544.2798
1195,2464.008
1196,2046.9164
1197,1945.4167
1198,2181.6812
1199,1805.1807
1200,2502.3123
1201,1758.2876
1202,2611.501
1203,2143.6636
1204,2128.5835
1205,2040.4487
1206,2360.0889
1207,1948.029
1208,1668.7064
1209,1777.3796
1210,2171.65
1211,1936.3467
1212,2453.5952
1213,2347.2866
1214,1981.137
1215,2246.374
1216,2283.735
1217,2429.398
1218,2327.2183
1219,2124.9282
1220,2395.319
1221,1837.7745
1222,2135.629
1223,2270.358
1224,2699.1345
1225,2925.711
1226,2773.6382
1227,3311.8894
1228,2736.0637
1229,2792.0522
1230,2966.7827
1231,2971.629
1232,2500.6382
1233,3177.4187
1234,2154.3438
1235,3862.1138
1236,2621.8823
1237,3684.6125
1238,2532.4653
1239,3361.044
1240,2695.6116
1241,3187.332
1242,3202.376
1243,3962.015
1244,3085.3462
1245,3062.3818
1246,3222.8398
1247,4076.796
1248,2552.3843
1249,3093.4058
1250,2564.9368
1251,3675.4565
1252,3241.2788
1253,3134.0933
1254,3182.5774
1255,3062.399
1256,2924.7603
1257,3353.6685
1258,2910.0278
1259,3190.6855
1260,2500.631
1261,2947.1387
1262,3079.793
1263,2891.463
1264,3206.4546
1265,3559.3357
1266,2658.8467
1267,3399.3198
1268,3059.3074
1269,2817.8296
1270,2561.2363
1271,3286.8877
1272,2797.4968
1273,3589.832
1274,2771.3845
1275,2809.3965
1276,3301.268
1277,3257.6172
1278,2842.4023
1279,2946.6375
1280,2633.1875
1281,2906.1
1282,2840.0757
1283,2999.3018
1284,3022.4302
1285,3447.4407
1286,2601.4043
1287,2853.5408
1288,3092.5264
1289,3379.361
1290,2742.8247
1291,3466.3325
1292,3141.958
1293,3166.004
1294,3349.336
1295,3226.5537
1296,2483.6628
1297,3161.7832
1298,2846.3906
1299,3375.6357
1300,2912.2134
1301,3547.3745
1302,2698.7637
1303,2858.8372
1304,2759.7275
1305,3217.8594
1306,3137.266
1307,2982.6504
1308,2981.6638
1309,3511.6416
1310,3050.421
1311,3054.8154
1312,3041.5493
1313,3155.625
1314,2856.6274
1315,3268.9463
1316,2663.2095
1317,3148.6567
1318,2798.6277
1319,3141.6218
1320,3218.2515
1321,3432.8745
1322,2593.7734
1323,3700.9827
1324,3071.8784
1325,2889.4204
1326,2871.983
1327,3554.251
1328,2941.1465
1329,3683.21
1330,2940.3525
1331,3937.8794
1332,2534.5835
1333,3252.4102
1334,2629.5059
1335,2998.02
1336,2870.3008
1337,3079.1528
1338,3078.6406
1339,3549.2026
1340,2577.8691
1341,3437.8828
1342,2827.2808
1343,3225.5967
1344,2325.0771
1345,3105.5642
1346,2711.1143
1347,3203.4102
1348,2974.2334
1349,3715.7664
1350,2583.0842
1351,3644.1392
1352,2790.1606
1353,3918.481
1354,2848.1099
1355,3458.1484
1356,2916.4026
1357,3083.7793
1358,2562.6108
1359,3662.0552
1360,304.83267
1361,346.271
1362,411.9602
1363,375.1103
1364,347.90314
1365,339.6272
1366,390.91086
1367,391.072
1368,299.03198
1369,411.30124
1370,256.4394
1371,481.97693
1372,363.43982
1373,440.45605
1374,344.9018
1375,397.75876
1376,397.6588
1377,363.2858
1378,435.5734
1379,467.87756
1380,441.13217
1381,290.61993
1382,400.4209
1383,507.07684
1384,312.69495
1385,329.04285
1386,342.51068
1387,491.00635
1388,465.15338
1389,347.60016
1390,472.9137
1391,375.5155
1392,426.8603
1393,408.92526
1394,380.61368
1395,380.26688
1396,339.4931
1397,356.91107
1398,425.70648
1399,326.9882
1400,498.46695
1401,450.57367
1402,376.8695
1403,370.87225
1404,407.25256
1405,279.79428
1406,347.3132
1407,405.73904
1408,353.42508
1409,454.91522
1410,428.92136
1411,289.72806
1412,481.4043
1413,375.24637
1414,413.9523
1415,360.31247
1416,375.84723
1417,329.53293
1418,387.65204
1419,353.72937
1420,404.51706
1421,375.97772
1422,337.8063
1423,278.85358
1424,429.76212
1425,392.8584
1426,406.6032
1427,412.75275
1428,449.7833
1429,369.36172
1430,488.60947
1431,371.90503
1432,308.4065
1433,380.80054
1434,439.3815
1435,395.93332
1436,413.42343
1437,442.6961
1438,387.77777
1439,322.99493
1440,359.66452
1441,365.07947
1442,423.8685
1443,343.5119
1444,420.16397
1445,461.50235
1446,445.9718
1447,349.3439
1448,416.39493
1449,372.76837
1450,384.20227
1451,383.05658
1452,334.23474
1453,351.66595
1454,361.13092
1455,378.50143
1456,454.26505
1457,381.57245
1458,369.3023
1459,431.1389
1460,430.08572
1461,274.79752
1462,418.33307
1463,418.6641
1464,421.19186
1465,476.8632
1466,419.59818
1467,483.91272
1468,330.02054
1469,337.65234
1470,384.4936
1471,373.67145
1472,426.26004
1473,341.62094
1474,420.9231
1475,417.3207
1476,372.21674
1477,455.04865
1478,366.18396
1479,382.69873
1480,248.47662
1481,393.88794
1482,356.12646
1483,394.10327
1484,408.4986
1485,470.9727
1486,330.96896
1487,483.032
1488,378.627
1489,511.82913
1490,370.3938
1491,433.02628
1492,381.44415
1493,369.1879
1494,334.7318
1495,439.31744
1496,633.0243
1497,508.75424
1498,695.6465
1499,594.06995
1500,672.225
1501,459.66956
1502,779.9992
1503,537.92053
1504,589.78723
1505,582.88513
1506,435.8941
1507,752.9064
1508,594.8501
1509,719.85126
1510,588.8181
1511,629.63367
1512,657.18164
1513,584.81775
1514,847.8214
1515,802.5728
1516,782.2125
1517,528.36615
1518,831.47754
1519,804.05255
1520,606.1936
1521,543.0832
1522,626.15967
1523,711.39124
1524,848.17633
1525,549.4629
1526,834.2262
1527,571.0386
1528,752.77905
1529,614.40247
1530,741.9073
1531,600.08826
1532,584.4497
1533,519.72864
1534,798.58887
1535,487.3466
1536,843.33234
1537,681.94965
1538,656.76843
1539,638.7704
1540,784.1362
1541,485.29968
1542,626.9535
1543,607.9829
1544,718.275
1545,691.51965
1546,712.7523
1547,513.4418
1548,887.48193
1549,583.6593
1550,734.52875
1551,526.24536
1552,631.72534
1553,522.4203
1554,719.9624
1555,507.2618
1556,776.0835
1557,644.395
1558,625.2578
1559,487.7935
1560,816.66833
1561,614.67474
1562,675.5908
1563,627.85016
1564,819.3179
1565,561.2574
1566,878.65796
1567,616.93896
1568,574.8309
1569,595.42596
1570,731.8755
1571,643.8425
1572,742.3273
1573,674.8214
1574,670.5425
1575,490.9597
1576,644.7772
1577,598.1523
1578,812.8787
1579,547.81506
1580,775.51416
1581,666.93665
1582,789.2719
1583,560.7507
1584,784.5902
1585,561.2309
1586,727.39233
1587,571.1697
1588,649.2855
1589,572.4335
1590,705.7014
1591,557.72095
1592,834.4526
1593,654.66254
1594,626.2986
1595,737.77234
1596,799.331
1597,459.1883
1598,731.8457
1599,637.245
1600,775.8298
1601,713.83167
1602,762.84424
1603,784.2142
1604,598.7309
1605,606.9956
1606,660.97064
1607,552.8366
1608,741.9263
1609,543.82837
1610,799.07947
1611,700.0536
1612,649.19617
1613,680.6487
1614,675.4596
1615,606.3627
1616,486.2381
1617,563.6553
1618,653.9613
1619,593.1852
1620,775.2584
1621,696.017
1622,604.0993
1623,731.3722
1624,696.77466
1625,765.69464
1626,719.9727
1627,626.81323
1628,726.1387
1629,531.23035
1630,619.41016
1631,721.68335
1632,1611.539
1633,1742.2521
1634,1836.5021
1635,2019.9984
1636,1698.7614
1637,1612.0442
1638,1961.7856
1639,1728.912
1640,1523.9211
1641,1837.0983
1642,1191.1804
1643,2393.5454
1644,1685.9456
1645,2195.7476
1646,1575.3684
1647,1965.3918
1648,1778.031
1649,1829.4083
1650,2145.7686
1651,2418.9666
1652,2084.143
1653,1736.9939
1654,2218.011
1655,2511.5283
1656,1606.6968
1657,1773.6327
1658,1656.032
1659,2225.4111
1660,2234.4995
1661,1782.9669
1662,2260.47
1663,1835.2919
1664,1961.0865
1665,1962.8517
1666,1943.5353
1667,1879.5001
1668,1500.684
1669,1708.1803
1670,2122.6228
1671,1657.4514
1672,2236.479
1673,2191.607
1674,1680.7386
1675,2032.2905
1676,2101.0122
1677,1654.0281
1678,1672.8215
1679,2020.2039
1680,1804.1718
1681,2198.355
1682,1854.9255
1683,1599.4745
1684,2331.7212
1685,1924.6573
1686,1932.4379
1687,1706.4159
1688,1665.9852
1689,1676.0902
1690,1909.5094
1691,1741.8336
1692,2015.8431
1693,2059.8264
1694,1612.631
1695,1577.283
1696,2170.425
1697,2028.2854
1698,1815.283
1699,2079.169
1700,2184.0
1701,1877.3646
1702,2303.567
1703,1847.666
1704,1483.3928
1705,1824.8629
1706,1905.4138
1707,2000.4686
1708,1978.6083
1709,2150.738
1710,1794.7896
1711,1686.3123
1712,1794.2119
1713,1898.069
1714,2141.7007
1715,1739.5065
1716,2002.7712
1717,2165.4722
1718,2149.1572
1719,1802.4192
1720,2037.3982
1721,1879.9036
1722,1898.2515
1723,1903.2971
1724,1657.9978
1725,1866.8313
1726,1762.0352
1727,1810.4357
1728,2180.314
1729,1999.0725
1730,1645.0254
1731,2242.1433
1732,2090.6914
1733,1658.6575
1734,1939.0986
1735,2104.5496
1736,2039.7867
1737,2259.5186
1738,2011.7427
1739,2340.8594
1740,1612.5431
1741,1905.0189
1742,1744.1284
1743,1673.023
1744,1926.7987
1745,1727.5579
1746,2076.0378
1747,2169.4333
1748,1708.1776
1749,2105.9165
1750,1759.9111
1751,1923.4365
1752,1288.4724
1753,1856.6453
1754,1698.28
1755,1866.0353
1756,2014.6337
1757,2306.0815
1758,1596.8271
1759,2286.0815
1760,1780.9832
1761,2383.913
1762,1859.6584
1763,2103.7734
1764,1846.77
1765,1768.0157
1766,1501.5166
1767,2246.7944
1768,148.77525
1769,182.87811
1770,194.39503
1771,202.8761
1772,157.9228
1773,153.93199
1774,203.09314
1775,190.26279
1776,126.337006
1777,194.57193
1778,96.7493
1779,267.61847
1780,165.50484
1781,236.65927
1782,146.94022
1783,184.90576
1784,179.04713
1785,202.73735
1786,229.73463
1787,262.53827
1788,232.28563
1789,152.41324
1790,186.91026
1791,298.23254
1792,141.12021
1793,167.0958
1794,150.00188
1795,254.7919
1796,251.51282
1797,177.7229
1798,240.92422
1799,197.17355
1800,194.57674
1801,237.839
1802,179.16043
1803,202.83444
1804,146.5138
1805,165.12149
