Id,Predicted
528,551.81433
529,1079.9385
530,641.268
531,1040.5781
532,696.6284
533,1088.6852
534,775.56714
535,1094.2471
536,884.075
537,1107.0769
538,741.1968
539,1057.2781
540,753.605
541,1146.3962
542,617.7704
543,1134.2019
544,613.6642
545,657.12415
546,613.1787
547,838.5835
548,661.0774
549,902.99963
550,528.6356
551,994.9646
552,718.46436
553,1153.7122
554,656.041
555,1240.2251
556,835.43726
557,1194.222
558,903.6028
559,1268.8186
560,977.40796
561,1252.0503
562,1241.2855
563,1224.1459
564,1315.9746
565,1265.947
566,1402.1195
567,1255.4232
568,1414.7981
569,1111.8123
570,1493.5142
571,984.5158
572,1468.8488
573,900.49567
574,1521.0833
575,785.5083
576,1461.5486
577,678.4739
578,690.71765
579,546.9503
580,742.59827
581,514.3882
582,766.5918
583,505.47647
584,865.2843
585,549.08234
586,870.5056
587,569.51416
588,1161.8091
589,642.1333
590,1202.0145
591,507.09204
592,1358.9893
593,495.50156
594,1393.9142
595,520.16547
596,1359.4604
597,577.9613
598,1013.57275
599,673.0671
600,1039.3069
601,739.1798
602,956.15106
603,845.037
604,1001.4372
605,894.2815
606,888.6389
607,953.46576
608,928.56274
609,989.57184
610,1081.8773
611,958.3522
612,1078.7029
613,1040.7576
614,1163.592
615,947.6259
616,651.163
617,637.8581
618,818.6251
619,654.4818
620,814.55457
621,615.19214
622,881.4069
623,669.301
624,777.06506
625,650.0486
626,695.89636
627,671.94525
628,1192.8483
629,714.65216
630,1199.9052
631,660.5704
632,1280.5807
633,652.95496
634,1399.1179
635,694.39197
636,1309.6643
637,724.3834
638,1258.0132
639,646.0476
640,797.0453
641,1094.6051
642,920.1352
643,1099.0225
644,981.0256
645,1125.9727
646,1039.0701
647,1097.4595
648,1076.6089
649,1057.5483
650,1216.5046
651,1099.4438
652,1300.7142
653,1123.6819
654,1189.0964
655,1150.8174
656,1057.1108
657,1181.1759
658,1012.83344
659,1184.8079
660,937.18567
661,1201.4866
662,899.70764
663,1155.8085
664,808.7908
665,1093.575
666,915.2317
667,1064.8667
668,1022.2225
669,1102.5613
670,1155.6641
671,1100.853
672,1238.1748
673,1110.6592
674,1048.3414
675,1090.1622
676,1070.5293
677,1172.1326
678,906.9594
679,1152.811
680,330.5648
681,485.57965
682,335.8307
683,567.7921
684,336.636
685,637.8722
686,287.6838
687,711.7476
688,372.81473
689,780.54114
690,347.80237
691,866.5346
692,440.0157
693,831.7447
694,503.2453
695,886.5903
696,553.8806
697,883.2363
698,669.78784
699,866.6944
700,730.65515
701,888.4576
702,776.61285
703,853.85925
704,790.61865
705,783.5939
706,827.8998
707,722.0298
708,809.09033
709,618.19257
710,855.0814
711,547.03345
712,815.5336
713,487.55978
714,367.6217
715,390.45248
716,405.6219
717,354.46063
718,419.40857
719,357.52185
720,464.70242
721,388.74188
722,511.47333
723,381.72595
724,639.1251
725,427.62534
726,659.8638
727,334.93713
728,741.5934
729,350.2406
730,767.71686
731,381.87305
732,777.8066
733,391.70712
734,558.5034
735,457.7837
736,603.0484
737,526.09985
738,553.45044
739,561.46704
740,577.2434
741,621.243
742,488.0479
743,703.9601
744,533.4999
745,677.06714
746,561.9049
747,642.49414
748,595.1333
749,703.5429
750,633.67676
751,654.6194
752,353.25305
753,446.51813
754,431.44836
755,460.9718
756,470.89716
757,414.63635
758,468.01004
759,462.38434
760,438.46515
761,456.53265
762,381.29834
763,463.2914
764,675.5216
765,495.3262
766,668.7966
767,446.33517
768,704.4485
769,453.17087
770,793.31067
771,485.4776
772,727.0154
773,490.60773
774,697.62415
775,452.744
776,419.37073
777,764.9079
778,524.37933
779,739.20337
780,534.4369
781,767.4779
782,566.657
783,738.97406
784,595.4236
785,729.3129
786,671.5154
787,768.0003
788,719.17114
789,770.37366
790,682.8938
791,800.5596
792,588.2077
793,818.50903
794,580.3702
795,824.60785
796,517.1915
797,835.4865
798,494.77893
799,803.32605
800,456.46915
801,765.3545
802,508.80978
803,741.7119
804,565.4837
805,760.1919
806,632.57446
807,785.5843
808,685.8209
809,792.89886
810,576.06195
811,757.9025
812,600.72327
813,802.69617
814,508.69827
815,785.5089
816,429.3849
817,536.1011
818,443.92963
819,564.63745
820,478.54633
821,612.5728
822,428.1334
823,674.76697
824,570.3335
825,855.9234
826,515.72064
827,840.23346
828,698.257
829,879.152
830,769.94666
831,944.5942
832,792.0388
833,895.3812
834,1011.1584
835,918.7597
836,1101.2302
837,878.70953
838,1179.4784
839,877.76904
840,1168.562
841,784.6602
842,1219.9932
843,820.38354
844,1233.5232
845,643.2842
846,1291.8336
847,527.2613
848,1272.6624
849,452.47925
850,486.0365
851,383.08533
852,570.01416
853,356.2736
854,620.0809
855,376.26996
856,666.51685
857,376.5567
858,733.4706
859,410.64404
860,943.0915
861,397.53223
862,1055.1796
863,361.05072
864,1028.8137
865,311.7456
866,1148.9253
867,447.5709
868,1228.2372
869,389.30792
870,830.84863
871,495.13693
872,910.2922
873,529.51294
874,922.9919
875,589.03406
876,874.6282
877,608.98615
878,720.16113
879,680.13916
880,821.68994
881,679.28186
882,793.91534
883,668.35913
884,852.50336
885,739.2225
886,932.0822
887,728.5393
888,582.3834
889,420.12112
890,636.27136
891,496.5763
892,680.8268
893,446.4572
894,737.5532
895,507.24014
896,647.7759
897,394.94717
898,545.5189
899,457.129
900,1025.0293
901,514.2895
902,943.0961
903,462.84015
904,1076.4457
905,516.69666
906,1222.7151
907,490.0639
908,1114.8718
909,500.63068
910,1140.8503
911,438.4913
912,618.68787
913,849.5835
914,771.2961
915,779.1375
916,808.5053
917,763.5713
918,851.9653
919,840.2421
920,897.1098
921,709.4486
922,1043.0981
923,801.4145
924,1010.9282
925,803.7359
926,1027.533
927,792.57117
928,873.6794
929,832.3437
930,777.2474
931,829.17163
932,694.78296
933,897.2893
934,800.44836
935,829.00476
936,662.3883
937,783.1372
938,792.40796
939,743.63513
940,843.70416
941,780.53455
942,890.95844
943,848.5233
944,988.39655
945,756.42615
946,778.0745
947,765.1179
948,932.7586
949,784.6015
950,791.048
951,821.12354
952,1973.6011
953,1434.1514
954,1991.9968
955,1575.5127
956,2005.1648
957,1676.2192
958,1829.501
959,1921.8765
960,2116.3022
961,2078.376
962,2115.476
963,2279.1516
964,2509.9949
965,2187.9082
966,2765.9673
967,2263.7827
968,2851.542
969,2273.292
970,3364.162
971,2249.7976
972,3553.3188
973,2237.1045
974,3691.5332
975,2176.746
976,3768.9011
977,2065.9321
978,3868.5378
979,1886.6653
980,3920.9612
981,1675.4436
982,4003.7886
983,1585.2957
984,3872.0293
985,1422.2134
986,2204.3235
987,1175.2107
988,2300.93
989,1122.4679
990,2232.4136
991,1191.847
992,2553.5325
993,1196.3718
994,2749.7341
995,1126.2039
996,3157.0933
997,1252.3728
998,3320.145
999,1072.3113
1000,3467.176
1001,1145.2084
1002,3683.656
1003,1184.7983
1004,3757.181
1005,1251.6191
1006,2919.4243
1007,1376.675
1008,3107.707
1009,1510.4011
1010,2892.7876
1011,1568.863
1012,2958.022
1013,1708.7279
1014,2641.912
1015,1816.6343
1016,2864.3596
1017,1819.0348
1018,2822.6123
1019,1783.8245
1020,3050.1218
1021,1895.6316
1022,3158.2854
1023,1752.9556
1024,2145.502
1025,1351.644
1026,2522.928
1027,1379.3159
1028,2567.8508
1029,1266.77
1030,2620.7383
1031,1342.8257
1032,2511.664
1033,1318.8777
1034,2250.4148
1035,1317.0142
1036,3178.0483
1037,1474.4666
1038,3272.2336
1039,1329.4631
1040,3470.7388
1041,1331.2546
1042,3701.9045
1043,1445.7693
1044,3458.317
1045,1415.125
1046,3404.6313
1047,1351.2977
1048,2518.1611
1049,2006.0496
1050,2765.4302
1051,1964.4899
1052,2915.6694
1053,2022.5481
1054,3000.4795
1055,1940.8167
1056,3010.817
1057,1954.8577
1058,3365.7935
1059,1954.4725
1060,3407.6028
1061,2026.4495
1062,3414.6404
1063,2131.4773
1064,3032.606
1065,2116.324
1066,2981.2837
1067,2129.079
1068,2630.4194
1069,2169.0088
1070,2735.7612
1071,2112.2412
1072,2524.6982
1073,2021.4323
1074,2736.8005
1075,1923.2617
1076,3019.4683
1077,2035.1023
1078,3042.0244
1079,2081.5894
1080,3358.5356
1081,2080.8022
1082,2992.1904
1083,2004.1255
1084,3103.8916
1085,2096.7139
1086,2707.652
1087,2067.8765
1088,1306.8239
1089,1700.9011
1090,1318.1484
1091,1914.2393
1092,1334.613
1093,2045.1182
1094,1136.2297
1095,2352.801
1096,1454.6707
1097,2572.391
1098,1457.1812
1099,2853.113
1100,1899.042
1101,2729.2778
1102,2179.3914
1103,2824.5386
1104,2284.0967
1105,2836.5505
1106,2836.089
1107,2822.5896
1108,3053.9248
1109,2799.856
1110,3186.4443
1111,2722.9045
1112,3267.446
1113,2561.6372
1114,3381.6833
1115,2288.7627
1116,3428.6821
1117,2033.4733
1118,3528.4634
1119,1908.7769
1120,3363.5315
1121,1693.8721
1122,1553.5566
1123,1353.4016
1124,1661.1489
1125,1296.8313
1126,1579.1694
1127,1366.0562
1128,1923.7406
1129,1367.0743
1130,2148.2576
1131,1286.5029
1132,2620.4045
1133,1442.3162
1134,2779.149
1135,1211.3599
1136,2944.8438
1137,1292.7
1138,3172.2463
1139,1360.3201
1140,3254.9243
1141,1447.3627
1142,2324.9497
1143,1630.7648
1144,2528.112
1145,1777.0282
1146,2294.1985
1147,1915.6682
1148,2370.1616
1149,2067.898
1150,2029.7064
1151,2202.1553
1152,2274.4053
1153,2213.2134
1154,2269.5923
1155,2186.5967
1156,2469.498
1157,2330.954
1158,2585.4575
1159,2160.6401
1160,1465.45
1161,1570.2793
1162,1897.7733
1163,1612.6985
1164,1940.9783
1165,1464.8386
1166,1990.835
1167,1583.1528
1168,1880.9735
1169,1572.5005
1170,1580.6189
1171,1540.3945
1172,2672.4065
1173,1762.7639
1174,2750.0906
1175,1533.2565
1176,2926.8757
1177,1568.021
1178,3183.7878
1179,1712.971
1180,2939.6948
1181,1708.0815
1182,2884.5999
1183,1586.6932
1184,1886.0677
1185,2472.059
1186,2102.7788
1187,2437.7554
1188,2324.5654
1189,2490.813
1190,2449.5305
1191,2396.9653
1192,2443.778
1193,2423.7642
1194,2807.9019
1195,2429.0996
1196,2888.2944
1197,2493.0078
1198,2859.5046
1199,2631.7983
1200,2455.234
1201,2620.3555
1202,2410.1475
1203,2656.4023
1204,2025.5403
1205,2701.9365
1206,2123.7388
1207,2637.2197
1208,1871.3936
1209,2501.926
1210,2122.4336
1211,2358.856
1212,2426.705
1213,2504.6602
1214,2487.9087
1215,2571.246
1216,2825.831
1217,2585.2295
1218,2405.0835
1219,2474.197
1220,2532.903
1221,2608.9966
1222,2095.6743
1223,2551.5215
1224,1976.3019
1225,2905.3887
1226,1984.9546
1227,3139.8276
1228,1966.77
1229,3307.3608
1230,1829.4446
1231,3748.427
1232,2059.9446
1233,4101.0884
1234,2085.0745
1235,4421.0654
1236,2428.54
1237,4305.9854
1238,2645.9978
1239,4383.321
1240,2754.7778
1241,4423.3525
1242,3216.2058
1243,4421.286
1244,3416.7124
1245,4395.1396
1246,3501.8208
1247,4271.284
1248,3576.4739
1249,3993.9875
1250,3637.5608
1251,3726.9365
1252,3671.5618
1253,3312.0315
1254,3777.832
1255,3195.0576
1256,3654.2322
1257,2911.7744
1258,2150.3442
1259,2412.5366
1260,2200.5298
1261,2383.8013
1262,2152.6409
1263,2457.718
1264,2478.082
1265,2529.561
1266,2662.5059
1267,2387.223
1268,3016.7307
1269,2564.7175
1270,3156.747
1271,2249.5183
1272,3331.263
1273,2351.095
1274,3533.6484
1275,2472.9993
1276,3537.462
1277,2615.5269
1278,2757.3523
1279,2802.8423
1280,2960.7188
1281,3028.0732
1282,2805.3704
1283,3213.332
1284,2810.2827
1285,3415.455
1286,2543.6719
1287,3555.5806
1288,2766.9932
1289,3619.8809
1290,2762.6213
1291,3583.9194
1292,2954.154
1293,3728.989
1294,3004.2917
1295,3529.9668
1296,2077.4814
1297,2714.0674
1298,2427.1511
1299,2869.9587
1300,2506.958
1301,2580.641
1302,2528.7659
1303,2798.154
1304,2410.234
1305,2742.7197
1306,2170.2312
1307,2739.9497
1308,3130.9385
1309,3008.2854
1310,3117.19
1311,2706.7964
1312,3298.7368
1313,2723.0796
1314,3510.5486
1315,2881.7446
1316,3327.8489
1317,2950.6333
1318,3254.3738
1319,2768.0747
1320,2404.791
1321,3912.9932
1322,2624.8318
1323,3903.1353
1324,2744.9521
1325,3970.2036
1326,2867.004
1327,3820.9932
1328,2908.5635
1329,3863.4175
1330,3199.5947
1331,3885.5442
1332,3231.6619
1333,3976.4524
1334,3188.6465
1335,4148.3066
1336,2849.755
1337,4146.5693
1338,2883.0012
1339,4239.0723
1340,2561.1243
1341,4245.144
1342,2629.802
1343,4129.4336
1344,2430.4001
1345,3993.8547
1346,2609.7368
1347,3779.3225
1348,2870.7383
1349,4000.0396
1350,2937.874
1351,4055.906
1352,3229.4165
1353,4110.785
1354,2848.2073
1355,3893.7964
1356,3014.3875
1357,4150.3213
1358,2601.227
1359,4062.3577
1360,188.80922
1361,292.25317
1362,194.49876
1363,341.54913
1364,197.28552
1365,408.91895
1366,183.11958
1367,426.83612
1368,242.76164
1369,535.8436
1370,226.01889
1371,581.34644
1372,308.64832
1373,580.1977
1374,338.9875
1375,616.9413
1376,359.47662
1377,592.9096
1378,471.67102
1379,601.09283
1380,515.1041
1381,595.9186
1382,546.32806
1383,562.63184
1384,544.2561
1385,527.1874
1386,554.1688
1387,512.80444
1388,547.7333
1389,349.1006
1390,586.0864
1391,335.68243
1392,559.4989
1393,301.47607
1394,231.16422
1395,227.3807
1396,241.55322
1397,194.48141
1398,267.452
1399,214.21152
1400,316.00916
1401,217.24886
1402,340.7671
1403,215.92671
1404,445.78546
1405,240.00056
1406,473.24374
1407,199.88918
1408,511.2489
1409,202.52368
1410,532.7509
1411,224.58983
1412,548.08655
1413,227.31783
1414,392.81488
1415,307.75223
1416,416.3656
1417,357.66803
1418,394.11816
1419,350.16898
1420,388.7285
1421,404.43665
1422,347.8495
1423,443.93195
1424,379.33282
1425,445.71158
1426,376.14056
1427,420.92517
1428,424.7007
1429,454.39685
1430,417.3787
1431,434.76837
1432,221.08751
1433,275.70294
1434,260.4131
1435,302.5505
1436,350.21347
1437,239.60161
1438,327.64572
1439,269.06213
1440,280.03827
1441,272.538
1442,277.3706
1443,276.3233
1444,460.47845
1445,329.6432
1446,433.2136
1447,277.85416
1448,493.16516
1449,289.36475
1450,536.5546
1451,294.16125
1452,504.62723
1453,314.72266
1454,496.169
1455,286.2923
1456,279.8366
1457,514.4194
1458,347.34436
1459,500.80215
1460,361.14294
1461,508.54898
1462,397.9443
1463,501.77863
1464,404.79605
1465,472.53387
1466,465.47867
1467,505.38452
1468,476.83356
1469,503.0436
1470,461.42435
1471,529.22375
1472,406.37616
1473,540.2158
1474,375.4903
1475,544.331
1476,343.25458
1477,581.7451
1478,347.59967
1479,552.417
1480,310.02875
1481,530.49316
1482,350.40533
1483,498.97208
1484,398.35416
1485,510.68805
1486,419.971
1487,510.69098
1488,495.20486
1489,520.66956
1490,399.94162
1491,509.23
1492,428.6272
1493,541.09674
1494,341.4211
1495,543.4612
1496,383.84125
1497,513.2241
1498,381.96448
1499,582.36554
1500,387.1321
1501,632.5482
1502,329.38574
1503,744.3585
1504,421.81152
1505,818.7039
1506,425.6737
1507,917.2914
1508,561.36255
1509,875.36804
1510,653.46814
1511,912.05286
1512,684.96375
1513,918.6984
1514,849.5793
1515,911.65063
1516,920.9878
1517,900.8624
1518,958.66156
1519,872.4529
1520,991.95197
1521,814.6204
1522,1020.085
1523,724.34235
1524,1040.4243
1525,621.7069
1526,1068.2864
1527,587.76514
1528,1014.9493
1529,506.61844
1530,457.36823
1531,383.1985
1532,483.57922
1533,366.28638
1534,463.41486
1535,387.21967
1536,572.14484
1537,384.63797
1538,647.1814
1539,357.06714
1540,781.78796
1541,422.0385
1542,827.2344
1543,336.8558
1544,886.12994
1545,357.4225
1546,961.8816
1547,386.83716
1548,982.62256
1549,425.6328
1550,699.0842
1551,480.48682
1552,758.2009
1553,539.5421
1554,688.4329
1555,584.6126
1556,707.6894
1557,644.1712
1558,600.5006
1559,685.46985
1560,684.8958
1561,698.36163
1562,675.0487
1563,680.74304
1564,737.62714
1565,731.1879
1566,767.50214
1567,665.80786
1568,432.38007
1569,461.40857
1570,563.547
1571,480.77734
1572,575.82214
1573,424.99133
1574,599.1532
1575,465.41217
1576,556.4021
1577,457.46796
1578,466.82788
1579,454.37424
1580,802.32574
1581,528.5532
1582,821.05743
1583,447.39038
1584,885.6314
1585,457.97482
1586,956.582
1587,513.7584
1588,880.55316
1589,503.30646
1590,870.25354
1591,462.90833
1592,559.60126
1593,784.1685
1594,633.4303
1595,768.87335
1596,690.34814
1597,793.468
1598,732.0493
1599,760.676
1600,730.9752
1601,764.70013
1602,845.93384
1603,766.2757
1604,866.0105
1605,785.6301
1606,865.62683
1607,844.63556
1608,730.3025
1609,843.13055
1610,713.2477
1611,856.5216
1612,611.30774
1613,866.6298
1614,639.3301
1615,842.8729
1616,566.8779
1617,799.818
1618,635.7422
1619,745.95435
1620,721.69824
1621,796.4133
1622,747.62317
1623,821.8425
1624,847.4145
1625,827.6851
1626,723.5049
1627,786.0435
1628,759.2867
1629,835.8813
1630,627.26526
1631,818.31476
1632,984.7331
1633,1656.3876
1634,1003.9343
1635,1808.9651
1636,956.4037
1637,1990.5812
1638,837.53046
1639,2249.1597
1640,1065.9971
1641,2531.0967
1642,1076.1792
1643,2769.1553
1644,1430.4916
1645,2680.697
1646,1647.0078
1647,2794.7998
1648,1749.4077
1649,2772.519
1650,2257.1611
1651,2806.8076
1652,2477.0427
1653,2814.7502
1654,2567.058
1655,2711.0754
1656,2624.0825
1657,2522.8315
1658,2701.3325
1659,2274.6558
1660,2727.9368
1661,1972.8645
1662,2849.43
1663,1830.5743
1664,2739.2678
1665,1638.27
1666,1117.3918
1667,1284.3635
1668,1169.2786
1669,1262.8345
1670,1152.5778
1671,1256.5526
1672,1555.9562
1673,1347.8958
1674,1712.2473
1675,1243.648
1676,2056.922
1677,1366.9335
1678,2190.5283
1679,1174.534
1680,2401.4453
1681,1204.4003
1682,2572.9038
1683,1338.0496
1684,2602.0532
1685,1365.97
1686,1767.8673
1687,1552.729
1688,1997.6631
1689,1775.1442
1690,1809.8368
1691,1842.4514
1692,1848.246
1693,2061.25
1694,1529.9465
1695,2166.905
1696,1837.5764
1697,2188.08
1698,1782.7987
1699,2171.313
1700,1954.6384
1701,2290.4216
1702,2036.9685
1703,2135.3945
1704,1057.3905
1705,1495.2092
1706,1398.7417
1707,1587.1974
1708,1565.7892
1709,1387.488
1710,1526.1748
1711,1516.1167
1712,1445.1631
1713,1574.8494
1714,1192.1797
1715,1526.3591
1716,2186.8652
1717,1728.6266
1718,2200.6265
1719,1538.5942
1720,2362.7822
1721,1541.162
1722,2543.7144
1723,1586.8599
1724,2373.8442
1725,1706.8342
1726,2279.188
1727,1528.9158
1728,1400.481
1729,2397.8733
1730,1678.9054
1731,2418.7065
1732,1769.4568
1733,2415.8418
1734,1909.1088
1735,2337.895
1736,1923.5823
1737,2330.144
1738,2188.7288
1739,2421.27
1740,2239.1538
1741,2492.5947
1742,2188.2263
1743,2566.8467
1744,1958.9769
1745,2601.1826
1746,1925.7473
1747,2653.15
1748,1621.2864
1749,2660.7114
1750,1636.6161
1751,2588.838
1752,1467.3442
1753,2465.055
1754,1636.2405
1755,2300.975
1756,1839.5303
1757,2484.7173
1758,1985.0743
1759,2519.3066
1760,2300.1973
1761,2561.3984
1762,1910.7133
1763,2402.045
1764,1985.163
1765,2582.5537
1766,1631.2202
1767,2494.2847
1768,66.63391
1769,139.36922
1770,70.01282
1771,181.0659
1772,73.82008
1773,212.58345
1774,51.65059
1775,235.5113
1776,96.62601
1777,292.7238
1778,78.82848
1779,321.7079
1780,132.19084
1781,316.5286
1782,153.2168
1783,344.35287
1784,162.62634
1785,335.57538
1786,239.35088
1787,332.24033
1788,268.78287
1789,344.41232
1790,289.19308
1791,326.49704
1792,294.67932
1793,295.14243
1794,310.13348
1795,268.12848
1796,303.42627
1797,206.82352
1798,324.44702
1799,170.65059
